,Image,Title,Directors,Rating,Description,Genre
108,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Tyler Rake, Sam Hargrave ,6.7,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",Action
109,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Black Adam, Jaume Collet-Serra ,6.3,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods--and imprisoned just as quickly--Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.",Adventure
110,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Black Adam, Jaume Collet-Serra ,6.3,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods--and imprisoned just as quickly--Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.",Fantasy
111,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Black Adam, Jaume Collet-Serra ,6.3,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods--and imprisoned just as quickly--Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.",Action
112,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vengadores: Endgame, Anthony Russo| Joe Russo ,8.4,"After the devastating events of Vengadores: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",Drama
113,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vengadores: Endgame, Anthony Russo| Joe Russo ,8.4,"After the devastating events of Vengadores: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",Adventure
114,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vengadores: Endgame, Anthony Russo| Joe Russo ,8.4,"After the devastating events of Vengadores: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",Action
115,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Jurassic Park (Parque Jurásico), Steven Spielberg ,8.2,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,Adventure
116,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Jurassic Park (Parque Jurásico), Steven Spielberg ,8.2,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,Sci-Fi
117,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Jurassic Park (Parque Jurásico), Steven Spielberg ,8.2,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,Action
118,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El hombre del norte, Robert Eggers ,7.1,A young Viking prince is on a quest to avenge his father's murder.,Drama
119,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El hombre del norte, Robert Eggers ,7.1,A young Viking prince is on a quest to avenge his father's murder.,Adventure
120,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El hombre del norte, Robert Eggers ,7.1,A young Viking prince is on a quest to avenge his father's murder.,Action
121,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El agente invisible, Anthony Russo| Joe Russo ,6.5,"When the CIA's most skilled operative, whose true identity is known to none, accidentally uncovers dark agency secrets, a psychopathic former colleague puts a bounty on his head, setting off a global manhunt by international assassins.",Thriller
122,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El agente invisible, Anthony Russo| Joe Russo ,6.5,"When the CIA's most skilled operative, whose true identity is known to none, accidentally uncovers dark agency secrets, a psychopathic former colleague puts a bounty on his head, setting off a global manhunt by international assassins.",Action
123,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Heat, Michael Mann ,8.3,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,Drama
124,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Heat, Michael Mann ,8.3,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,Crime
125,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Heat, Michael Mann ,8.3,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,Action
126,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Free Guy, Shawn Levy ,7.1,"A bank teller discovers that he's actually an NPC inside a brutal, open world video game.",Adventure
127,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Free Guy, Shawn Levy ,7.1,"A bank teller discovers that he's actually an NPC inside a brutal, open world video game.",Action
128,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Free Guy, Shawn Levy ,7.1,"A bank teller discovers that he's actually an NPC inside a brutal, open world video game.",Comedy
129,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Guardianes de la Galaxia, James Gunn ,8.0,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.,Adventure
130,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Guardianes de la Galaxia, James Gunn ,8.0,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.,Action
131,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Guardianes de la Galaxia, James Gunn ,8.0,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.,Comedy
132,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Hijos de los hombres, Alfonso Cuarón ,7.9,"In 2027, in a chaotic world in which women have somehow become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",Drama
133,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Hijos de los hombres, Alfonso Cuarón ,7.9,"In 2027, in a chaotic world in which women have somehow become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",Sci-Fi
134,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Hijos de los hombres, Alfonso Cuarón ,7.9,"In 2027, in a chaotic world in which women have somehow become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",Action
135,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ready Player One, Steven Spielberg ,7.4,"When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world.",Adventure
136,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ready Player One, Steven Spielberg ,7.4,"When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world.",Sci-Fi
137,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ready Player One, Steven Spielberg ,7.4,"When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world.",Action
138,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Pathaan, Siddharth Anand ,6.0,"An Indian agent races against a doomsday clock as a ruthless mercenary, with a bitter vendetta, mounts an apocalyptic attack against the country.",Adventure
139,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Pathaan, Siddharth Anand ,6.0,"An Indian agent races against a doomsday clock as a ruthless mercenary, with a bitter vendetta, mounts an apocalyptic attack against the country.",Thriller
140,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Pathaan, Siddharth Anand ,6.0,"An Indian agent races against a doomsday clock as a ruthless mercenary, with a bitter vendetta, mounts an apocalyptic attack against the country.",Action
141,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El escuadrón suicida, James Gunn ,7.2,"Supervillains Harley Quinn, Bloodsport, Peacemaker, and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",Adventure
142,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El escuadrón suicida, James Gunn ,7.2,"Supervillains Harley Quinn, Bloodsport, Peacemaker, and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",Action
143,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El escuadrón suicida, James Gunn ,7.2,"Supervillains Harley Quinn, Bloodsport, Peacemaker, and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",Comedy
144,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Nadie, Ilya Naishuller ,7.4,"A docile family man slowly reveals his true character after his house gets burgled by two petty thieves, which, coincidentally, leads him into a bloody war with a Russian crime boss.",Drama
145,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Nadie, Ilya Naishuller ,7.4,"A docile family man slowly reveals his true character after his house gets burgled by two petty thieves, which, coincidentally, leads him into a bloody war with a Russian crime boss.",Crime
146,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Nadie, Ilya Naishuller ,7.4,"A docile family man slowly reveals his true character after his house gets burgled by two petty thieves, which, coincidentally, leads him into a bloody war with a Russian crime boss.",Action
147,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Constantine, Francis Lawrence ,7.0,"Supernatural exorcist and demonologist John Constantine helps a policewoman prove her sister's death was not a suicide, but something more.",Horror
148,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Constantine, Francis Lawrence ,7.0,"Supernatural exorcist and demonologist John Constantine helps a policewoman prove her sister's death was not a suicide, but something more.",Fantasy
149,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Constantine, Francis Lawrence ,7.0,"Supernatural exorcist and demonologist John Constantine helps a policewoman prove her sister's death was not a suicide, but something more.",Action
150,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,The Bourne Identity: El caso Bourne, Doug Liman ,7.9,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",Thriller
151,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,The Bourne Identity: El caso Bourne, Doug Liman ,7.9,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",Mystery
152,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,The Bourne Identity: El caso Bourne, Doug Liman ,7.9,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",Action
153,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mad Max: Furia en la carretera, George Miller ,8.1,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper and a drifter named Max.",Adventure
154,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mad Max: Furia en la carretera, George Miller ,8.1,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper and a drifter named Max.",Sci-Fi
155,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mad Max: Furia en la carretera, George Miller ,8.1,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper and a drifter named Max.",Action
156,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El señor de los anillos: El retorno del rey, Peter Jackson ,9.0,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,Drama
